tm_Vol,tm_Clo,bel_Vol,bel_Clo,nmdc_Vol,nmdc_Clo,ongc_Vol,ongc_Clo,hdfc_Vol,hdfc_Clo
5187142,513.3933715820312,4871097,21.35807991,1302254,174.3999939,12608911,269.3333435058594,3271054,430.125
7973384,534.3189086914062,9048798,21.23434258,2077459,172.9499969,5338720,279.3999938964844,3267158,428.4249877929688
7528891,512.3049926757812,11394702,21.05303001,2669463,169.3500061,5380033,271.5333251953125,2358488,424.4249877929688
3887411,507.9517211914063,5888619,21.21666527,2467017,168.75,6121734,275.79998779296875,3332748,427.7250061035156
6390237,498.9977416992188,4983264,20.71161652,8028947,159.5500031,7378908,266.8999938964844,8297980,424.9750061035156
7252440,505.6761169433594,12882276,20.32020187,2512547,166.6499939,5834845,274.70001220703125,4941126,435.8250122070313
5160966,505.329833984375,9137898,20.40050507,1853701,165.1999969,3521475,271.6666564941406,4341134,432.5499877929688
5576865,496.8211059570313,5137110,20.10202026,3245113,165.3999939,4990255,272.3666687011719,6017716,436.3250122070313
3727045,497.4147338867188,18088092,20.75252533,2972119,166.9499969,3954946,268.5666809082031,2935094,434.0
5462324,499.5913696289063,16197291,20.22020149,2596357,160.25,6786441,264.5,2513144,431.2250061035156
3963078,503.598388671875,5780907,20.00707054,2045576,161.5,5644522,270.76666259765625,1570192,433.7999877929688
3758873,515.0753173828125,10495089,20.65909004,1428555,160.6000061,4494475,274.29998779296875,3825210,443.7999877929688
7535919,487.4713745117188,4961880,20.26919174,2486179,152.0,3894454,269.4666748046875,2133490,433.6499938964844
5193538,490.9837036132813,2757942,20.22222137,1223823,155.6000061,3907357,271.1666564941406,2688256,438.3999938964844
3886857,482.8212585449219,4627656,20.28838348,3298333,153.9499969,4934026,268.1000061035156,3633120,434.1749877929688
0,482.8212585449219,0,20.28838348,0,153.9499969,0,268.1000061035156,0,434.1749877929688
6643744,478.6658325195313,6340059,20.04040337,4925016,157.6000061,9134776,264.7333374023437,2766542,429.4249877929688
9595387,470.750732421875,4066524,20.20202065,3940824,159.8500061,6550810,264.7333374023437,4988960,442.625
5839603,489.4006958007813,5334318,20.40505028,2804051,159.6999969,22879903,279.3333435058594,4766002,446.8999938964844
3972592,496.1285400390625,21855042,20.27727127,1847100,162.8999939,9797076,272.0,8018576,447.7749938964844
5842953,513.6406860351562,6008211,20.89393806,1067437,161.0,11612370,266.29998779296875,2285772,446.8250122070313
3177278,498.3546447753906,26462700,20.76363564,1892712,163.6000061,4685409,263.1000061035156,3362384,448.625
2422395,503.2521057128906,8396784,20.66717148,1032751,165.0500031,7865698,261.1333312988281,2901746,447.6499938964844
4416090,520.6158447265625,4372533,20.60656548,1341777,165.3500061,6179238,261.8666687011719,3948094,445.7749938964844
6242397,521.35791015625,3010689,20.62474632,5808929,168.3000031,7728825,263.9333190917969,5369090,448.3250122070313
3956550,530.1634521484375,7010883,21.04696846,2395797,170.8999939,8708932,270.1000061035156,5052994,455.9249877929688
2794484,525.7606811523438,4101075,21.08585739,5406741,165.8999939,5799951,269.70001220703125,3619824,455.3500061035156
6584901,530.3118896484375,6987915,20.85504913,4877098,159.4499969,7183192,269.0666809082031,3762090,456.3999938964844
2480434,527.6900024414062,52978068,22.54191971,3641894,157.75,8287570,273.1000061035156,4514246,449.7250061035156
3389879,516.7572631835938,37516743,23.03030205,2811926,159.3500061,9543430,262.79998779296875,3194878,452.3250122070313
2551014,516.1636352539062,9700713,23.20100975,3580437,157.0,7751751,263.2333374023437,2956704,453.9500122070313
3617680,526.2059326171875,14722191,23.31363678,3899469,156.0500031,4509726,262.4333190917969,4529332,455.875
2799445,521.1600341796875,6043059,22.90505028,2947048,151.25,6014187,257.20001220703125,3694476,457.9750061035156
4717775,518.3402709960938,4894263,22.68080711,2912941,154.8500061,7265805,262.1666564941406,4219028,465.0499877929688
7159194,539.4636840820312,12171159,23.03484726,1799694,152.25,5573646,264.29998779296875,6732042,459.4750061035156
4548021,535.8524169921875,7040286,22.87020111,2722767,151.6000061,4845523,260.4333190917969,4594556,466.1000061035156
4678498,523.880859375,5518656,22.62020111,1933923,149.3500061,6800514,256.1000061035156,1727424,463.2749938964844
3828955,519.1812744140625,5297688,22.19949341,3104685,144.8000031,4887421,257.1666564941406,2385186,459.1000061035156
4019464,525.3649291992188,9924057,22.13686752,1516055,146.1000061,5210932,255.5333404541016,4411904,466.4249877929688
3793347,520.813720703125,22573782,23.26969528,2468413,146.0,4075122,253.93333435058597,3658430,472.6000061035156
4359660,516.31201171875,10817433,23.0308075,3507375,140.4499969,6929941,257.6333312988281,6078254,476.7749938964844
4638623,514.4321899414062,14719320,23.25454521,2578262,140.75,5471631,257.26666259765625,4488214,475.6499938964844
5701903,514.4321899414062,11748429,23.27828217,3000862,140.1499939,9604549,254.86666870117188,6605724,474.0750122070313
8262478,527.83837890625,11135223,23.45100975,2802252,139.9499969,7112151,252.93333435058597,4625930,478.5750122070313
5148090,530.3118896484375,8713386,23.29191971,3414158,134.3999939,12037518,242.96665954589844,3694564,475.0
3593679,523.336669921875,70537401,25.40353584,3779234,137.3000031,7240519,240.3333282470703,2258778,471.6499938964844
4040047,523.3861694335938,38939670,26.59848404,4128697,138.1499939,13800768,247.63333129882807,3330592,466.5499877929688
3639457,522.1494140625,94107420,29.59494972,2465226,139.8000031,6560122,247.1999969482422,3419552,470.7000122070313
2469524,519.77490234375,65482956,29.23585892,2620013,139.8999939,6627583,243.5333404541016,2037090,471.375
3135332,510.227294921875,30783456,28.42474747,1961062,139.8999939,5229220,245.5333404541016,2028564,463.5750122070313
5562200,497.909423828125,30555261,28.73535347,2970427,140.0,9107974,234.73333740234372,2436672,463.375
5621126,505.5771789550781,19423602,28.40555573,3322968,136.75,6069868,240.73333740234372,2782716,465.7000122070313
4069618,498.5525207519531,25527249,29.21111107,1753372,137.6999969,5716879,232.96665954589844,2409422,466.7999877929688
3900394,494.6444396972656,24526161,28.26717186,3051933,139.1000061,8480649,224.73333740234372,2308414,465.75
3896475,488.7081298828125,14519538,27.4383831,2184439,137.5,7292032,228.6999969482422,3319314,470.75
4813220,476.5386352539063,19666251,26.7929287,2359105,134.3999939,7586122,223.6999969482422,2494978,462.875
6238806,470.750732421875,14211054,26.78434372,3028402,137.3000031,9591840,228.6666717529297,3532008,460.9249877929688
4417769,479.754150390625,21166596,28.13232231,2867704,139.3999939,7701517,229.96665954589844,3246914,467.0249938964844
4665944,480.7435302734375,10738035,28.26363564,4377773,140.6499939,6072133,232.96665954589844,3057054,470.7250061035156
3225905,489.4501647949219,7773084,27.96464539,3813437,145.5,4221223,238.36666870117188,4147806,481.8500061035156
4165774,482.96966552734375,5598945,27.64141464,1651948,145.1000061,3041233,234.6999969482422,3772040,479.875
6510045,478.8142395019531,6491331,27.54444313,3048666,144.8999939,12132430,229.3333282470703,8332406,472.625
2339159,480.0014953613281,5058801,27.5429287,953947,144.5,1946757,229.63333129882807,1683240,474.3250122070313
2818585,489.7964477539063,8350848,27.58282852,1500104,143.5,2147110,231.26666259765625,1807400,475.8500061035156
1701736,488.51025390625,21703671,28.37121201,1593878,145.3999939,2561664,227.76666259765625,2840600,478.2250061035156
3217611,490.2911376953125,39987783,29.77323151,1233313,145.0,2655874,227.5666656494141,2496264,475.7999877929688
944551,493.1603698730469,16552206,29.69040489,1166613,148.25,1849323,229.36666870117188,1772470,476.0249938964844
4193093,506.3686828613281,10896534,29.54191971,935693,146.9499969,3736468,232.8000030517578,2950192,482.6499938964844
6758676,518.2413330078125,7117209,28.98383713,1206770,146.1999969,6074619,235.43333435058597,2398000,478.5750122070313
7979598,496.0790710449219,14174127,28.60050583,2259239,139.9499969,9024997,222.1000061035156,4109840,471.125
9232656,488.6091918945313,106931187,32.45454407,2207310,135.8500061,8937670,225.36666870117188,2873056,472.5
5535587,506.5665588378906,53019450,31.76262665,3140407,137.5500031,6578931,227.86666870117188,4762912,482.4249877929688
4053562,516.7572631835938,41711868,32.34545517,2489838,135.3500061,13223764,234.0,4492592,487.8250122070313
2560568,516.7572631835938,30037887,32.47525024,1828268,133.6999969,3157549,231.8000030517578,2063206,483.5249938964844
4328812,513.9375,67516218,33.66616058,2575797,135.0,7395021,226.63333129882807,2914174,481.6749877929688
6070608,514.8279418945312,20496861,33.22272873,1988596,132.6999969,6704722,229.36666870117188,1842616,481.9500122070313
6902556,527.2942504882812,11048400,33.03585815,2394021,133.75,10737987,231.0,5699238,496.5750122070313
4250137,520.170654296875,21368655,33.27222061,3089810,135.3999939,4284924,231.3999938964844,3910654,500.6749877929688
4617341,532.7853393554688,11937024,32.83838272,1161310,137.1499939,3049690,231.6666717529297,2119746,502.2749938964844
6140342,553.2656860351562,17753967,31.95302963,2846872,140.6999969,4842070,233.5333404541016,4252902,510.4750061035156
6521363,545.6473999023438,18738423,31.83282852,2566465,138.1999969,8863149,230.6999969482422,3370306,509.9750061035156
6010572,560.4882202148438,38991249,32.40858459,3074873,137.0,8061763,235.26666259765625,3235340,510.625
7764736,582.2052612304688,28132434,32.49192047,2020486,139.3000031,6424399,232.5333404541016,4993956,521.4000244140625
7213518,598.1343994140625,58023207,34.38888931,2815820,141.1499939,4689873,233.5,4981200,537.0250244140625
8297785,582.9473266601562,19361529,34.42676544,2543401,140.9499969,7037476,235.93333435058597,5682470,529.1749877929688
5874507,592.24755859375,11334510,33.80454636,4269017,140.1499939,10551229,234.6000061035156,10283808,547.5
4180985,578.9403076171875,8474994,33.71666718,3873570,141.5,6162442,234.23333740234372,5285208,538.6749877929688
4363228,586.2122802734375,20583486,34.57626343,1514039,141.3500061,3717522,233.23333740234372,2855176,540.7999877929688
6100343,596.897705078125,44045100,36.37070847,1308712,141.4499969,7617916,239.63333129882807,5100344,532.0499877929688
3398715,585.1239624023438,22104819,35.89292908,2298421,140.0,12396304,245.6999969482422,3098756,533.8499755859375
6847443,582.9473266601562,7194330,35.27171707,2761364,138.25,3953791,237.76666259765625,4029574,538.25
12221202,553.6614379882812,8053254,34.43383789,4691143,141.0500031,5834608,234.0,3451560,526.75
4628548,536.8912963867188,8275806,33.38383865,2208957,140.25,4045851,237.5666656494141,2615948,520.0499877929688
5617236,558.1136474609375,10634481,33.72676849,2140020,139.8999939,3438390,236.43333435058597,4637876,527.2249755859375
4637550,552.9688720703125,31994127,35.33636475,1113781,139.3999939,3754929,229.96665954589844,2080794,529.2000122070312
5488927,555.8380737304688,44479017,37.24596024,1435944,140.25,6518277,230.96665954589844,2762870,538.0
3506531,559.5482788085938,20106603,36.57121277,1970290,142.3500061,9134797,226.36666870117188,3857250,532.9000244140625
5793607,568.0570068359375,16078788,36.97424316,2800560,146.0,5713141,226.96665954589844,3694358,533.7750244140625
5846505,578.0993041992188,109588149,40.33787918,2502040,139.6499939,7747543,221.73333740234372,2690846,537.4000244140625
4316943,570.4315795898438,37016100,38.75858688,1860681,141.6000061,5393952,222.3000030517578,2253502,539.9000244140625
3907248,573.7459716796875,24559821,38.65000153,1529255,142.4499969,4764178,220.46665954589844,3103012,536.5250244140625
3040407,568.1065063476562,20875833,37.6232338,1716045,137.5500031,4667715,216.5666656494141,2790782,533.75
4350356,558.4104614257812,31191039,37.36666489,914152,137.6499939,11394412,210.0333404541016,2923144,533.8250122070312
3082740,562.170166015625,21727827,37.4383812,1001813,135.9499969,7747527,211.43333435058597,2324262,526.2249755859375
3570924,554.7002563476562,34231131,36.83636475,1286322,137.3500061,8330061,212.8999938964844,6213472,519.0750122070312
4357037,569.04638671875,161824707,38.06212234,2769031,143.0,10424124,216.5,5130892,527.0
4951897,578.7918701171875,24964632,36.78787613,1491676,138.1999969,9150904,213.36666870117188,7192616,541.2750244140625
3593208,568.007568359375,19086210,36.76919174,1812583,138.3000031,9377275,213.6666717529297,3014674,541.6749877929688
6242783,568.007568359375,26097885,36.98888779,3003969,132.6000061,12393369,213.6999969482422,6138812,532.6500244140625
3354510,564.6436157226562,24376671,36.18535233,4311725,127.3499985,5311246,213.3000030517578,4851226,542.5499877929688
3566055,559.1030883789062,17811090,34.7929306,3791149,127.6999969,8394541,210.6666717529297,2877904,529.5
3917160,554.2550659179688,32164803,33.4944458,3027917,129.75,10846846,209.6000061035156,2567418,526.2750244140625
3184841,545.0537719726562,38426553,33.88686752,2303711,128.8000031,7587334,206.3333282470703,2732768,528.2249755859375
3430749,557.915771484375,20495079,34.19292831,1250730,131.6999969,5494894,208.13333129882807,3765418,527.2999877929688
5382475,552.4246826171875,22500522,33.62878799,2794977,131.1999969,5558430,209.26666259765625,2713390,521.3250122070312
2786971,550.9900512695312,11763873,32.96868515,2421865,128.4499969,3707103,208.0,2674386,525.7750244140625
5395883,565.484619140625,27175302,34.00151443,2094166,129.5500031,3799833,209.46665954589844,2684652,529.0250244140625
4569613,554.2550659179688,12434202,33.27727127,2888603,132.0500031,4852030,206.13333129882807,2574166,531.7750244140625
3295114,547.9229736328125,16199865,32.77323151,2330480,132.8500061,5367529,207.93333435058597,2686786,526.0999755859375
5119749,541.7887573242188,15232635,32.23484802,2513067,131.3500061,4793802,207.5666656494141,3241618,527.9500122070312
3153860,545.597900390625,20835441,32.19848251,2423743,128.0500031,4589812,209.6000061035156,2723370,523.875
4519046,526.6016845703125,23075019,32.83585739,2169267,127.3499985,3764554,208.93333435058597,4486782,518.9749755859375
8625253,536.0997924804688,11144727,32.22777557,3074329,124.3000031,4139605,206.43333435058597,5304450,517.125
6544581,518.6865844726562,11206899,31.93181801,3184442,125.3000031,11858041,201.0666656494141,17900310,503.4750061035156
4721243,529.6687622070312,17418456,31.3282814,1843302,125.1999969,5891944,203.3000030517578,5420448,507.3250122070313
4012522,534.2694091796875,44026785,32.80757523,2097254,129.3999939,6601768,210.13333129882807,3477572,518.4500122070312
5409542,544.3612060546875,36140247,33.84343338,3239935,128.75,6853342,204.23333740234372,2981128,511.3500061035156
4222512,558.9052124023438,57692745,35.29494858,1187722,128.6499939,3321565,204.3000030517578,1922098,516.625
5728358,568.1500244140625,23404095,36.30252457,2676170,128.0500031,5556453,211.5,3575586,515.9749755859375
3201751,560.3499755859375,16399251,36.22272873,1672083,130.0,3490815,212.6666717529297,3098536,516.375
3774897,561.5,21605661,37.19646454,1585836,130.25,5976249,208.6666717529297,2053072,517.7750244140625
3043135,559.9000244140625,13617351,37.31716919,1716929,132.1999969,5713269,206.76666259765625,3501392,528.0499877929688
2808049,562.6500244140625,10212444,36.70909119,2225801,135.1999969,8693394,206.5,3059662,521.3250122070312
2889208,556.25,22594671,34.78484726,2255499,134.9499969,2797114,207.8999938964844,2281618,519.4000244140625
4118983,540.4500122070312,31522194,33.5848465,1738033,135.0500031,9083739,211.43333435058597,2446998,515.8250122070312
4027716,541.25,19918404,33.32424164,1614546,134.9499969,9836785,218.43333435058597,2805060,514.8250122070312
2728290,535.3499755859375,13110966,32.41818237,1233996,133.5500031,6401871,220.0,2024506,509.125
5011252,533.2000122070312,18779310,31.51818085,3107572,126.75,4536202,214.5333404541016,2594440,502.5499877929688
